nome_modello,azienda_costruttrice,carico_max,persone_max,peso,lunghezza,apertura_alare
Airbus320,Airbus,14000,240,78000,3757,3580
Airbus330,Airbus,50000,335,242000,5882,6030
Airbus340,Airbus,51000,440,369000,6366,6345
Airbus350,Airbus,61000,440,268000,6680,6475
Airbus380,Airbus,842000,853,1235000,7272,7975
Boeing737,Boeing,20412,215,79015,3878,3432
Boeing757,Boeing,39463,243,116990,4732,3805
Boeing767,Boeing,45359,375,160560,5494,4757
Boeing777,Boeing,102000,550,347810,6373,6093
Boeing787,Boeing,36174,290,227930,5672,6017
